"SQGDP2 Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4"
"05000","Arkansas","45","      Information",2562.0,2768.3,2743.5,2583.5,2555.1,2593.2,2487.0,2390.2,2642.6,2658.0,2635.0,2620.9
"05000","Arkansas","51","      Finance and insurance",4951.1,4996.3,5041.0,4922.9,4931.0,4623.0,4484.1,4487.6,4250.5,4486.8,4564.6,4882.6
"05000","Arkansas","56","      Real estate and rental and leasing",10401.1,10702.3,10902.7,11293.5,11351.8,11589.3,11764.0,11614.5,11679.7,11605.2,11714.8,11715.6
"05000","Arkansas","60","      Professional, scientific, and technical services",3829.5,3712.7,3833.7,3829.3,3698.0,3800.0,3781.3,3680.7,3827.3,3903.7,3895.6,3952.6
"05000","Arkansas","64","      Management of companies and enterprises",3144.4,3159.8,3278.2,3422.6,3559.6,3934.8,4125.6,4415.2,4606.4,4319.5,4571.0,4073.1
"05000","Arkansas","65","      Administrative and support and waste management and remediation services",2654.2,2658.6,2658.5,2656.9,2613.6,2628.9,2629.7,2620.9,2678.3,2723.7,2751.7,2799.6
"05000","Arkansas","69","      Educational services",708.6,698.5,695.4,697.4,703.5,708.7,708.4,737.7,715.9,750.5,751.3,775.5
"05000","Arkansas","70","      Health care and social assistance",8315.5,8365.2,8459.5,8651.8,8835.6,8910.8,8952.3,9011.1,9121.7,9107.0,9092.4,9100.4
"05000","Arkansas","76","      Arts, entertainment, and recreation",404.7,423.4,430.7,485.3,456.6,485.4,474.0,462.3,465.9,461.4,468.3,472.5
"05000","Arkansas","79","      Accommodation and food services",2568.9,2579.3,2592.8,2654.0,2679.3,2731.0,2729.6,2794.8,2769.3,2767.7,2796.0,2782.0
"05000","Arkansas","82","      Other services (except government and government enterprises)",2358.1,2385.9,2402.3,2417.6,2459.6,2480.2,2472.2,2541.4,2490.2,2474.4,2494.8,2524.7
"05000","Arkansas","83","  Government and government enterprises",14805.1,14490.0,14763.7,14806.1,14749.2,14946.7,14873.8,15155.0,15173.3,15346.3,15347.0,15506.7
"05000","Arkansas","84","    Federal civilian",2264.2,2282.9,2250.2,2273.4,2240.7,2234.0,2245.6,2232.0,2207.3,2191.5,2196.2,2212.6
"05000","Arkansas","85","    Military",1014.1,1016.6,1035.6,1042.8,1015.3,1022.5,1040.1,1050.7,1024.5,1032.9,1040.4,1047.5
